cluster_id,lat,lon,count,type,polygon,distance_to_coast
114,37.679879193255914,120.16002526327858,39,anchorage,"POLYGON ((120.21644625882352 37.60903677647059, 120.13939591919193 37.66006702020202, 120.13381380555555 37.671098416666666, 120.12202016250001 37.7162854375, 120.14579181944444 37.725175875000005, 120.15268001123596 37.723368146067415, 120.178246625 37.7141034375, 120.21032216049382 37.64613762962963, 120.21644625882352 37.60903677647059))",6222.099951626366
116,21.489797243077692,108.38369316477494,263,anchorage,"POLYGON ((108.36977470652174 21.369260652173914, 108.3652136521739 21.38479088695652, 108.32727251587302 21.608141, 108.32753422807018 21.61001487719298, 108.32842204347827 21.612237539130437, 108.374856475 21.62305435, 108.48918824761905 21.54031461904762, 108.47004646534654 21.379580693069308, 108.36977470652174 21.369260652173914))",8624.18036119509
119,34.3105269896729,120.32204876358666,19,anchorage,"POLYGON ((120.30631746753248 34.280637649350645, 120.26774984313725 34.312004460784316, 120.33510558730158 34.34572861904762, 120.45296716129033 34.31445804032258, 120.41024698412699 34.28934640476191, 120.38005557894736 34.2819935131579, 120.30631746753248 34.280637649350645))",6933.034417926163
121,36.025102216394885,120.21634187500683,39,anchorage,"POLYGON ((120.24673823809523 35.978935071428566, 120.19017346031745 35.997504063492066, 120.18949426206896 35.998141813793104, 120.18967244444444 36.000122472222216, 120.2124555 36.066804160714284, 120.21302008510638 36.06759880851064, 120.21729745454546 36.067317563636365, 120.25150939047619 36.007144342857146, 120.2468019574468 35.97905923404255, 120.24673823809523 35.978935071428566))",3785.9641413353083
122,39.826055375041086,124.15717311234744,39,anchorage,"POLYGON ((124.14424556578948 39.79957185526316, 124.151866125 39.818211087499996, 124.15194619117646 39.818401823529406, 124.16253414545454 39.841052000000005, 124.16266148 39.841233519999996, 124.1627473125 39.840976078125, 124.15900657142856 39.827237232142856, 124.15879857291667 39.82656575, 124.15216712676056 39.809113577464785, 124.14424556578948 39.79957185526316))",3242.895373375878
125,22.29346627913435,113.08066172403781,36,anchorage,"POLYGON ((113.09997510362693 22.14470303626943, 113.09981474418605 22.14510865891473, 113.07304476811595 22.27169356521739, 113.06730116666667 22.344995625, 113.07662838255034 22.375901865771812, 113.07673935443039 22.375746642405066, 113.10491482142857 22.168388964285715, 113.1044866017699 22.164855230088495, 113.09997510362693 22.14470303626943))",9522.574479726603
130,21.83421838322023,113.28760991963807,33,anchorage,"POLYGON ((113.3157281632653 21.80330375963719, 113.26770935526316 21.823156973684213, 113.25554452830188 21.831888113207548, 113.26553333913044 21.85236528695652, 113.28695092993631 21.8517104522293, 113.30280543661972 21.84721158450704, 113.33626393333334 21.835958683333335, 113.3157281632653 21.80330375963719))",6422.79996724696
134,30.774738363288165,122.62245546207139,23,anchorage,"POLYGON ((122.62175463636363 30.750813875000002, 122.60535450769231 30.754136907692306, 122.60701860759494 30.780173354430378, 122.62743124324324 30.806942405405405, 122.62746607547169 30.80698079245283, 122.63385877586207 30.785867913793105, 122.62929939252336 30.753374028037385, 122.62175463636363 30.750813875000002))",12505.382502983184
135,30.471658852417107,122.10823444314441,110,anchorage,"POLYGON ((121.9692608245614 30.410190087719297, 121.96818246202531 30.477107879746832, 121.97747074074074 30.495164092592592, 121.99194001481482 30.499641466666663, 122.20779443410852 30.522564240310075, 122.21947245 30.51721975, 122.23111066878981 30.506401872611466, 122.24587253125 30.4849249375, 122.24712007518796 30.48131833082707, 122.25116185 30.44416584, 122.24718086138614 30.43780197029703, 122.2453925 30.436648913043477, 122.10910466666665 30.413141908333333, 121.9692608245614 30.410190087719297))",18321.2122340135
144,22.00395089198775,113.90555590136101,8,anchorage,"POLYGON ((113.89300408641975 21.987163765432097, 113.88873220869564 22.010332439130433, 113.91577403278687 22.013877409836066, 113.93351179831933 22.007782327731093, 113.91639461458334 21.998482697916668, 113.89300408641975 21.987163765432097))",14593.43521039272
145,22.96826635380215,116.57527224155083,23,anchorage,"POLYGON ((116.55681123893805 22.914572380530977, 116.52617620512821 22.951526096153845, 116.52177670129869 22.99110307792208, 116.54444068965518 22.99900403448276, 116.63065575581395 22.993624918604652, 116.63531006896552 22.97403084482759, 116.62493365555555 22.963528899999996, 116.55681123893805 22.914572380530977))",5493.630051239449
147,40.07521439092715,120.12038544696011,14,anchorage,"POLYGON ((120.117483609375 40.0742025, 120.11751336082473 40.07449337113402, 120.11861107954546 40.07482717045455, 120.12364640833333 40.07625925833334, 120.1242652116402 40.07642871957672, 120.1241253168317 40.076285366336634, 120.12022442307692 40.07489757692308, 120.117483609375 40.0742025))",3490.843851481571
148,38.30264372813487,118.1230765820877,18,anchorage,"POLYGON ((118.11698882692306 38.29815971153846, 118.12586971126761 38.30634495774648, 118.12555237280701 38.30555646929824, 118.12284992857143 38.30090492857143, 118.11698882692306 38.29815971153846))",19616.640594889057
151,29.743895921892822,122.21062108935293,14,anchorage,"POLYGON ((122.19377305357143 29.714652303571427, 122.19379043382354 29.714764102941178, 122.19380117197451 29.71479913375796, 122.21252072268908 29.750820058823532, 122.21885483410138 29.7620056359447, 122.22222668393782 29.76024741968912, 122.2006547735849 29.72257279245283, 122.19377305357143 29.714652303571427))",6692.967397905925
153,23.72932262871118,117.56258937040909,29,anchorage,"POLYGON ((117.59275158163265 23.686191469387754, 117.54421206613227 23.707217853707416, 117.5425247846154 23.707967776923077, 117.54226588738739 23.708723896396396, 117.55615273786408 23.742870213592234, 117.58136350000001 23.782336713541667, 117.59464984705883 23.687923035294116, 117.59275158163265 23.686191469387754))",3371.2238355777317
155,23.377341299257964,116.9978601997905,13,anchorage,"POLYGON ((116.94298536752137 23.344601470085472, 116.9587684537037 23.360739185185185, 117.003928 23.392695971428573, 117.01426923529412 23.397358470588237, 117.01819155405406 23.39752685135135, 117.0185707721519 23.39748807594937, 117.02145995918367 23.396067315192745, 117.02042446524064 23.392805347593583, 117.00170050549451 23.363162956043958, 116.986683265625 23.3563110625, 116.94298536752137 23.344601470085472))",5096.510565388095
156,37.655890311364566,121.50732084355668,10,anchorage,"POLYGON ((121.5090966969697 37.649303515151516, 121.48929414814815 37.65028866666667, 121.48134201492537 37.65496707462687, 121.51548124390244 37.6661326097561, 121.52229830902778 37.662508163194445, 121.52672118965516 37.658318775862064, 121.52781850920245 37.6514713006135, 121.5090966969697 37.649303515151516))",11971.897113975861
159,19.493812664185445,110.8788452327729,9,anchorage,"POLYGON ((110.88107262361625 19.484683959409594, 110.87089654430379 19.492807424050632, 110.89488998148147 19.51430735185185, 110.88107262361625 19.484683959409594))",5281.238468004143
161,30.25506196198924,122.25374944317431,8,anchorage,"POLYGON ((122.27734333471074 30.24372417768595, 122.24994008888888 30.247442977777776, 122.22974497435898 30.267601474358973, 122.23953641752578 30.268173391752576, 122.2796269506173 30.2456497037037, 122.27734333471074 30.24372417768595))",3308.751956177715
164,28.39051137781503,121.66735482760747,36,anchorage,"POLYGON ((121.62700943055555 28.36188890277778, 121.66728680392157 28.413742960784315, 121.68419704310345 28.42821846551724, 121.69350314285715 28.419778031746034, 121.66572290243901 28.37461637804878, 121.62700943055555 28.36188890277778))",4149.748983115886
165,37.246393742144285,119.17455188417074,51,anchorage,"POLYGON ((119.16160998181819 37.23369981818182, 119.16102541509433 37.23405547169811, 119.15955757142856 37.235255258928575, 119.15933913333335 37.23544873333333, 119.15897259999998 37.2357812, 119.15815895081967 37.23653426229508, 119.15809930645162 37.23668233870968, 119.17240383000001 37.24798323, 119.17678909302325 37.25113434883721, 119.18088102439025 37.25403851219512, 119.18242483333333 37.25512988888889, 119.18971934545455 37.249279345454546, 119.19098288275862 37.24709284137931, 119.19125377011494 37.246408172413794, 119.18790326 37.23977432, 119.1865123881579 37.23852534210526, 119.16160998181819 37.23369981818182))",9145.04077210633
166,19.866905462826516,109.16542459915695,13,anchorage,"POLYGON ((109.17337019047619 19.860025919642858, 109.16546224528302 19.86259435849057, 109.15838663829786 19.866309276595747, 109.15856673469388 19.86966689795918, 109.17336834146342 19.872261723577235, 109.17337019047619 19.860025919642858))",5424.55647596894
168,22.502832756829186,114.78454252634288,20,anchorage,"POLYGON ((114.80960430645162 22.41860068548387, 114.79289014942529 22.45108374137931, 114.76766858139534 22.500770093023256, 114.76325429896907 22.512860587628865, 114.76514956470588 22.528923847058824, 114.83804623863635 22.569450363636363, 114.82467755555555 22.426695182222222, 114.80960430645162 22.41860068548387))",11005.087495240432
171,26.538513951621134,120.09720316112285,11,anchorage,"POLYGON ((120.09848623287672 26.519350808219176, 120.08873437681159 26.526194144927537, 120.08332100826446 26.561382917355374, 120.08783754545455 26.563818090909088, 120.11754616666667 26.528317819444442, 120.09848623287672 26.519350808219176))",9997.629296570785
175,37.92314210068554,120.91503927011561,16,anchorage,"POLYGON ((120.89075172619047 37.890108023809525, 120.88781292436975 37.93000136134454, 120.89001374056605 37.944863754716984, 120.93108285 37.93565463, 120.96632033333334 37.92022462068965, 120.90616459558824 37.895183, 120.89075172619047 37.890108023809525))",13658.512786277268
176,30.188285363046717,122.36099796784342,43,anchorage,"POLYGON ((122.3692574011628 30.176196412790695, 122.33980946052631 30.178983697368423, 122.33800945238094 30.17973562698413, 122.33767262500001 30.181875575, 122.35228349253732 30.19183028358209, 122.35849242056075 30.193654327102802, 122.3888967118644 30.192157254237287, 122.39272804000001 30.19089104, 122.37701535616438 30.18060545205479, 122.3692574011628 30.176196412790695))",7116.846431512403
186,30.225573305405934,122.10651291750422,134,anchorage,"POLYGON ((122.13258879245282 30.12904141509434, 122.02977357232704 30.150670729559746, 121.99550119999999 30.161652921739133, 121.99503987301588 30.161897317460316, 121.99481206060605 30.162475717171716, 122.06439004901961 30.25199455882353, 122.10520921428572 30.26467848214286, 122.16645663636363 30.247468127272725, 122.16893184778013 30.24450211627907, 122.16999534117647 30.20197567843137, 122.13258879245282 30.12904141509434))",4913.698169884408
188,22.91820142364373,116.30799715917121,5,anchorage,"POLYGON ((116.30609987234041 22.89682004255319, 116.29209359740258 22.900190584415586, 116.31248824324325 22.930082108108106, 116.31687838172043 22.93395488888889, 116.30609987234041 22.89682004255319))",4884.891409300417
189,25.267104824248655,119.67479064287262,44,anchorage,"POLYGON ((119.68832438947368 25.21721982105263, 119.66964818333332 25.227689883333333, 119.63622981308411 25.298566112149533, 119.6367237254902 25.345551274509805, 119.64747625000001 25.35022263095238, 119.66089453125 25.331028921875, 119.69912936633663 25.235046514851483, 119.69939169014086 25.231081591549298, 119.68832438947368 25.21721982105263))",11418.299442827105
190,37.52762976882285,122.30295651345914,19,anchorage,"POLYGON ((122.29251543386243 37.5161101005291, 122.2821527763158 37.51899767105263, 122.277509721519 37.52220341772152, 122.28516768493152 37.528871712328765, 122.30030627485381 37.538171614035086, 122.31280831632654 37.54251278571429, 122.34175770434783 37.5388366, 122.33258649999999 37.52946189393939, 122.29251543386243 37.5161101005291))",11485.62735127195
191,38.8130027948837,121.09097565251557,17,anchorage,"POLYGON ((121.06621631967212 38.80607968852459, 121.04955716901408 38.82741598591549, 121.13221657333332 38.81736296, 121.13635424657534 38.80890664383562, 121.13610765384615 38.808891730769226, 121.06621631967212 38.80607968852459))",3703.2155860181224
193,29.84995096039062,122.55388741993568,101,anchorage,"POLYGON ((122.52329539772727 29.763632079545456, 122.46932846808511 29.818221319148936, 122.50040894520548 29.852996164383562, 122.54676545945946 29.89133356756757, 122.59470281701032 29.910197585051545, 122.60448878308823 29.902308786764706, 122.60714037500001 29.848016914473682, 122.60721915808823 29.838464220588236, 122.60000989781022 29.820329518248172, 122.59244715789474 29.810196078947367, 122.52329539772727 29.763632079545456))",17452.508180221186
196,30.200745208241294,122.4715252187317,7,anchorage,"POLYGON ((122.46975008661418 30.188269842519684, 122.45996824999999 30.205060729166664, 122.47147952499999 30.207507500000002, 122.47893350000001 30.200379672413792, 122.47825447706421 30.198916724770644, 122.46975008661418 30.188269842519684))",8953.39878443152
201,38.856576472169316,117.74426976464238,7,anchorage,"POLYGON ((117.7463487076923 38.85607115384615, 117.74562504999999 38.856149, 117.74180535 38.85719623333333, 117.74199590259741 38.85720787662338, 117.74527785185185 38.856369617283946, 117.7463487076923 38.85607115384615))",12283.653910536794
206,19.670345683856418,109.12806911706653,5,anchorage,"POLYGON ((109.129285752809 19.666280331460673, 109.12802961969112 19.666759685328184, 109.1239953815029 19.67384965895954, 109.12918304444445 19.67294302222222, 109.12985178688524 19.671895721311476, 109.129285752809 19.666280331460673))",3231.784754176338
207,22.42735330199018,113.76553213264732,9,anchorage,"POLYGON ((113.75080449999999 22.376873407407405, 113.73785563703704 22.414196325925925, 113.77752923456791 22.487199098765434, 113.77628215217392 22.42961432608696, 113.77142627692307 22.40641407179487, 113.76774502083333 22.40033708333333, 113.75080449999999 22.376873407407405))",11987.610486036592
208,36.70327467425857,121.46965573459602,14,anchorage,"POLYGON ((121.47105118518517 36.69751787654321, 121.46988911111112 36.69862635185185, 121.46886692982456 36.70007771929825, 121.46784670588237 36.70862526470588, 121.46822060784314 36.71056488235294, 121.46841986666666 36.710847666666666, 121.46857841176472 36.71084877941176, 121.47141775609757 36.69995236585366, 121.47105118518517 36.69751787654321))",7501.311409054094
211,20.837440904906288,110.74925869727775,11,anchorage,"POLYGON ((110.76860443103448 20.785901396551722, 110.73660081730769 20.78792043269231, 110.70396774364406 20.86789880084746, 110.71909166216217 20.885212540540543, 110.79848933944953 20.828483201834864, 110.77489543835615 20.792401616438354, 110.76860443103448 20.785901396551722))",16691.610450940454
222,30.64059851255426,122.39324682051144,131,anchorage,"POLYGON ((122.39340027868853 30.62408670491803, 122.39119537974685 30.6248843164557, 122.38910372058824 30.626669352941175, 122.3877278197425 30.63128411587983, 122.38282272727271 30.650729246753244, 122.38261901941748 30.652835893203882, 122.3832100153846 30.6535108, 122.40560270588236 30.672292176470588, 122.41097780357143 30.670451321428573, 122.4118490754717 30.670144981132076, 122.40470059259258 30.641652024691357, 122.4041521884058 30.639701, 122.39340027868853 30.62408670491803))",8587.675571321719
226,37.85684038338921,120.50143958708676,17,anchorage,"POLYGON ((120.51654367625899 37.840949992805754, 120.50127982857144 37.84347134285714, 120.448578 37.86565877011494, 120.46993774074075 37.88037486419753, 120.5182424609375 37.8610791015625, 120.51654367625899 37.840949992805754))",14337.124125830695
228,30.112005721063674,122.50185179046782,14,anchorage,"POLYGON ((122.52695235789473 30.081154336842108, 122.49140731343284 30.085380084577114, 122.4856054028777 30.09409905035971, 122.4843063307393 30.119496957198443, 122.48561583404255 30.127456336170212, 122.51236986885246 30.141600901639343, 122.5399900595238 30.14836494047619, 122.52695235789473 30.081154336842108))",19916.00856826374
230,35.03851678865642,119.28340913756738,5,anchorage,"POLYGON ((119.285728075 35.033343775, 119.28298954385964 35.039396789473685, 119.28110525745258 35.043580623306234, 119.28280511764707 35.03996349019608, 119.285728075 35.033343775))",5009.358900429273
231,30.329740658181063,121.95553517011707,9,anchorage,"POLYGON ((121.94722133333333 30.293361423076924, 121.92154829310344 30.308382413793105, 121.97006463414634 30.357984487804874, 121.98192444578312 30.35454189759036, 121.9825286746988 30.35358355421687, 121.94722133333333 30.293361423076924))",14039.366496181176
232,24.83884033911432,118.90032860526732,7,anchorage,"POLYGON ((118.87163732500001 24.8095912625, 118.87164818181817 24.809658872727272, 118.8861083275862 24.86355324137931, 118.92875579629629 24.853190481481484, 118.92813052427184 24.85260373786408, 118.90367315189873 24.8338342278481, 118.87163732500001 24.8095912625))",4342.4139344134155
233,36.547634603128486,121.26218668921506,8,anchorage,"POLYGON ((121.2769042153846 36.526223046153845, 121.25380741666667 36.545620157407406, 121.24966135384615 36.55079889230769, 121.25417924999999 36.55412928571428, 121.27028068539325 36.559227280898874, 121.2769042153846 36.526223046153845))",19647.833455672306
237,38.07988962779634,118.04521377756963,12,anchorage,"POLYGON ((118.04588122222222 38.07284706349206, 118.03929466346153 38.095397903846155, 118.03939918867925 38.09524766037735, 118.04672511764706 38.07836423529412, 118.04588122222222 38.07284706349206))",9213.615839143644
238,37.87468324204678,121.01807497475713,5,anchorage,"POLYGON ((121.00748261818181 37.859521945454546, 121.0073034819277 37.87475246987952, 121.01970937414966 37.880733442176876, 121.04792551381216 37.884234795580106, 121.00748261818181 37.859521945454546))",12846.13952566697
240,38.28077185190413,118.24925191109617,23,anchorage,"POLYGON ((118.2348495698324 38.26742598324022, 118.18326032954546 38.26961498863636, 118.23750664864865 38.29350683108108, 118.24137268041237 38.29352854639175, 118.25571277272726 38.292609, 118.27158895145631 38.29032774757282, 118.27547616853934 38.28399460674157, 118.27305579831933 38.2757599579832, 118.26743436206897 38.272539103448274, 118.26286415972221 38.27080625694444, 118.2348495698324 38.26742598324022))",19597.34499718657
242,35.850930046378174,120.17009290640239,6,anchorage,"POLYGON ((120.15946856000001 35.84192952, 120.15474707070707 35.85534795959596, 120.18243561728396 35.85343402469135, 120.18686441044777 35.852400119402986, 120.15946856000001 35.84192952))",5404.073275161791
244,38.8894265276694,117.69012147160777,7,anchorage,"POLYGON ((117.69111577830188 38.88919236320755, 117.69067406024095 38.88924410240964, 117.68962445751635 38.88951079738562, 117.68839255882352 38.889882039215685, 117.69084945454546 38.88929687272728, 117.69111577830188 38.88919236320755))",4718.363549885326
249,27.12445966119869,120.47466237581554,5,anchorage,"POLYGON ((120.51790307142858 27.116663928571427, 120.45048791666666 27.123015569444444, 120.47231698888889 27.13286578888889, 120.51790307142858 27.116663928571427))",6530.732567817252
255,28.010153347414423,121.0686311040711,5,anchorage,"POLYGON ((121.06810713669066 28.009970978417265, 121.0681159032258 28.00999185483871, 121.06892645238096 28.010304154761904, 121.06899739344261 28.010315672131146, 121.06900863461539 28.010184076923075, 121.06810713669066 28.009970978417265))",3440.6026869196526
257,37.84279818283052,121.12230009281686,10,anchorage,"POLYGON ((121.11547444615385 37.82868767692308, 121.10478767500001 37.836008875, 121.10706381944445 37.84194831944445, 121.12209221052632 37.85279762406015, 121.131386 37.855590375000006, 121.14553530769231 37.84294895726496, 121.14404488495576 37.8365863539823, 121.11547444615385 37.82868767692308))",18899.601063276536
272,22.57924953793087,113.51781246832539,5,anchorage,"POLYGON ((113.49236025 22.573385763157898, 113.50632740689656 22.57698473793103, 113.56861729729731 22.592339310810814, 113.52877519565217 22.58008120652174, 113.49298219178081 22.573456671232876, 113.49236025 22.573385763157898))",6653.208724991313
273,22.71188645352862,114.70148840907386,5,anchorage,"POLYGON ((114.72075001298703 22.68008214285714, 114.70935875 22.689883009615382, 114.68954518674698 22.73083291566265, 114.6904474736842 22.740625754385967, 114.72075001298703 22.68008214285714))",4164.990727206748
277,22.811752080451157,116.05796679850263,8,anchorage,"POLYGON ((116.05804035897435 22.775072025641027, 116.05150135999999 22.81512416, 116.06097427303754 22.821498498293515, 116.06193437974683 22.81639193670886, 116.05804035897435 22.775072025641027))",4533.081892295237
278,22.06601927749265,113.74154724827562,8,anchorage,"POLYGON ((113.72708178504674 22.0566955046729, 113.73701045378152 22.072021588235295, 113.74701020812182 22.071954385786803, 113.75077941095891 22.06994306849315, 113.74263155263158 22.06051963157895, 113.72708178504674 22.0566955046729))",8063.592304332312
280,30.747634719356974,122.36407350473362,26,anchorage,"POLYGON ((122.3584198235294 30.7340405, 122.35690081818183 30.74121781818182, 122.3471876231884 30.797968130434782, 122.3753810390625 30.75274515625, 122.37416382812499 30.74261484375, 122.36126665151515 30.73488046969697, 122.3584198235294 30.7340405))",7349.282540997392
284,35.76988832725152,120.14057342253139,5,anchorage,"POLYGON ((120.12832279166666 35.735838791666666, 120.1228735 35.767202999999995, 120.14128959649122 35.779814114035084, 120.15480675342465 35.78563590410959, 120.15557447107439 35.780949826446275, 120.12832279166666 35.735838791666666))",12965.407186987411
288,28.886927763748695,121.66254897887994,7,anchorage,"POLYGON ((121.68640783333335 28.874065, 121.65549329268292 28.889372048780487, 121.64783313454544 28.894790603636363, 121.64784411666666 28.895060316666665, 121.67647001960785 28.880435032679735, 121.68640783333335 28.874065))",3945.1769612247285
291,22.46640775451475,114.70877278814648,8,anchorage,"POLYGON ((114.71840167307693 22.45242691346154, 114.69725242328043 22.45872143915344, 114.69918693137255 22.47350882352941, 114.70971371296297 22.478080037037035, 114.71357727826087 22.478377939130432, 114.71840167307693 22.45242691346154))",11657.402287888806
292,22.56352722845033,114.67990755364801,5,anchorage,"POLYGON ((114.6910004264706 22.539056397058825, 114.6760336 22.56600555, 114.67470900653596 22.579446699346406, 114.6910004264706 22.539056397058825))",8686.607658982739
