terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
264,"1,857",金海浆纸码头,130.54079033170444,2497928.314225901,1520955.2975189162,1.6423417034680035,1453399.8528599942,0.5665207771542335,0.5818420987434932,0.9555835435997869
265,"1,699",张家港港鑫重装码头,478.2085732943138,3546467.748776505,862588.1618712825,4.111426408963073,862588.1618712824,0.2432245893590507,0.2432245893590507,0.9999999999999999
266,"1,070",温州大麦屿码头,112.56227460546435,1241721.6792320984,657963.3873341212,1.887220023386405,626202.3550393416,0.49172426870918307,0.5043017010273958,0.9517282680067258
267,"1,958",大连湾新港码头,618.5895063890741,2362484.8426728365,1311879.8721763901,1.8008393091308792,1236333.3599770833,0.5071031418469677,0.5233190654371932,0.9424135442569324
268,"1,373",温州海运码头,47.90163433975218,2371601.9221382905,311239.83409453754,7.61985344529495,311239.83409453754,0.13123611985181585,0.13123611985181585,1.0
270,"1,374",石湖港油轮码头,636.8713728018488,1522863.365282167,279655.9232513807,5.445489398460823,80188.12341184943,0.04655790073111951,0.05265615106381629,0.2867385123817632
271,"1,309",莆田集团码头,279.44663271599546,4484947.662246032,583201.0546623401,7.690225568680963,583201.0546623401,0.1300351974163901,0.1300351974163901,1.0
272,"1,508",厦门海翔码头,541.3464264482288,1537519.5002571547,2921062.3860901166,0.526356269410304,1170173.6162127538,0.35584803348182975,0.761078878035068,0.40059863896951814
273,"1,872",莆田八方港,215.60601845655515,1761114.904571257,819448.2053568633,2.1491473079794043,780479.2808139772,0.43357940790905636,0.443173400434076,0.9524449205109731
274,"1,306",湄洲湾码头,422.8303288524649,1234603.5838858061,5533707.270808866,0.2231060523202094,1209502.5254953708,0.2175830598695223,0.9796687303373671,0.21857002300712175
275,"1,314",泉州深沪码头,617.9417732145504,1397764.0470306766,3671232.4406243386,0.38073428191677494,1299135.8556587328,0.3446111096607812,0.9294385976077555,0.3538691370459231
276,"2,094",靖江盈利码头,275.79730513123343,2176965.0675366716,2125395.985788584,1.02426328180391,1456247.900599138,0.5116619833629197,0.668934895793686,0.6851654516787974
277,"2,050",扬州港码头,223.42714976570846,1607647.9042452152,480712.30616540246,3.3443036169996847,415906.4665678323,0.24868040033932828,0.25870494743878564,0.8651878914552441
278,"1,751",乳山港,989.6525444630976,1899557.2830441287,2029607.8658334662,0.9359232958353106,714136.269899092,0.22212437174934227,0.3759487941077805,0.35185923444666456
280,"1,664",泰兴虹桥码头,506.89285406474596,2233147.1401248015,1795603.242770372,1.2436751543616944,1203680.1852221282,0.42607089417232036,0.5390062139635184,0.6703486363529914
282,"1,694",干散货码头,631.4398059202174,1288485.2815481033,1516769.9962904458,0.8494928596289109,659181.8828691063,0.3071571943505185,0.5115944219999977,0.43459580851497787
284,"1,377",修理码头,1065.8051547328232,1221924.7168637954,3621059.896790093,0.3374494627793859,1049847.1226714705,0.2767753937650073,0.8591749624035914,0.289928129496591
286,"1,793",宁波中宅煤炭码头,729.6260406226429,2044823.0797900842,1900480.7670882111,1.075950420126074,1109720.081651727,0.39135506954881244,0.5426973573506652,0.5839154496427583
287,"1,613",鼠浪湖矿石码头,247.69809795754827,2846191.6618206226,6184747.88770939,0.46019525993560756,2709888.754508029,0.42870858697135417,0.9521104256115329,0.4381567048017013
288,"2,025",南京汇鑫新港区,1909.4510352996328,2527789.4793127947,263996.43676454993,9.575089384889123,0.0,0.0,0.0,0.0
289,"2,058",镇江港集团金港码头,154.7439116916975,2584760.031826991,1326971.2048851887,1.9478644467274842,883377.0479272282,0.2917020245513819,0.34176365970144973,0.6657092819159245
290,"2,071",国电泰州电厂,330.01693531130564,1666743.2456156595,532412.0996490864,3.130551027510856,532412.0996490864,0.31943258270257735,0.31943258270257735,1.0
292,"2,063",海昌码头,387.18197775727015,4273020.105814204,326251.14494935574,13.097333670591434,326251.14494935574,0.07635141817035522,0.07635141817035522,1.0
293,"2,056",国电谏壁电厂,601.8508845320597,2857390.8543652934,697461.3226609675,4.096844888063072,495619.16831629263,0.16200765580954807,0.17345165347580127,0.7106045198684239
294,"1,600",北仑铁矿石码头,408.24950669489596,3886131.8350648833,3062785.7952968013,1.2688225996843816,2865198.144274515,0.7016148278636579,0.7372879423239324,0.9354876036954002
295,"1,773",江苏扬子沥青码头,786.8479625607112,5043544.087710424,105086.65739934187,47.99414323879723,105086.65739934186,0.020835875640584946,0.020835875640584946,0.9999999999999999
296,"1,774",孟家港码头,199.3266499523105,1254494.0372628658,718463.4521120796,1.7460791270244962,570728.6420394471,0.4070153335697951,0.4549472736312871,0.7943739383842924
297,"1,989",天津港煤码头,367.8616311468724,1249026.6888226592,1013095.5167958988,1.232881468840111,642194.1608155338,0.396433756965805,0.5141556754250546,0.6338930043305208
298,"1,192",葫芦岛电厂,349.8397356353201,2239388.56954531,2668547.5451151906,0.8391788160733874,1591248.9989617113,0.4797706094825447,0.7105729754103379,0.5962977882385916
299,"1,383",宁德修理码头,468.9239995096253,3349786.8398926826,2081482.3481366578,1.6093275270344765,1640185.077442461,0.4326427558972179,0.48963864145308056,0.7879889439902068
300,"1,737",上海外高桥通用码头,333.80327944607114,1547686.4160006677,1152785.381846622,1.342562492873966,780986.1126590117,0.406872590238883,0.5046152144160674,0.6774774602085663
301,"1,117",福州修理码头,290.7693758306157,1824934.4061227,1539315.5938625638,1.185549222913698,1268289.2553592683,0.6051111685231407,0.6949779954304803,0.8239306224247256
302,"1,327",揭阳南海炼油厂,910.3567355817373,1649915.6809666597,5819685.52483115,0.2835059856631222,1413359.394458918,0.23337235177973478,0.8566252268302904,0.2428583792764171
