terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
351,"1,413",南通中集（中集集团）码头,96.87882308078593,1301233.156689003,269930.2247398697,4.820627841669062,269930.22473986977,0.20744185878778953,0.2074418587877895,1.0000000000000002
352,"1,651",永安码头,83.44829068242312,2130820.592265092,678902.2535081364,3.138626483053138,678902.2535081364,0.31861070611601977,0.31861070611601977,1.0
353,"1,814",上海外高桥申能电力码头,538.9009367362788,2501933.355516079,1371162.541026454,1.824680357474708,1039893.1823958437,0.3670380439788055,0.4156358442174983,0.7584025608060868
355,"1,098",宁波冠保码头,158.7094247720731,1389697.154245969,789488.9753946725,1.7602489680761497,730421.2903210468,0.5041682890813982,0.5255974570354242,0.9251823813700537
357,"1,946",绥中粮食码头,376.4572121089706,2687767.0046410137,1512606.4590433724,1.7769109662144744,1309083.7878273427,0.4527681189327047,0.48705255536172787,0.8654490267450367
358,"2,044",和麟水泥码头,114.23106904637389,1500229.5342721792,446468.12004809536,3.3602164788620708,446468.12004809536,0.2975998737851103,0.2975998737851103,1.0
359,"2,101",张家港沙洲电力,412.6300756938291,4527047.607772494,1234678.6337091422,3.666579694647042,1234678.6337091422,0.2727337418739138,0.2727337418739138,1.0
360,"1,936",大榭万华煤码头,145.08253463541257,1241986.7560128425,414975.4971200875,2.9929158820994934,414891.81407471397,0.33403243570412994,0.33405494226576427,0.9997983422010353
361,"1,540",大麦屿,300.02973210321056,1657857.797833599,1397056.331939576,1.1866792769422148,876234.417362457,0.40218597179339416,0.5285341230758597,0.6272004910109488
362,"2,116",梅津码头,607.1315360690623,1298358.6757147694,1231173.2978419156,1.0545702038783824,615578.5507623884,0.32162671433438955,0.47412056643246253,0.4999934224056162
363,"2,027",南京西坝电厂码头,383.7234502354097,2472964.1025580093,671500.1449150103,3.682745448805532,671500.1449150103,0.27153655171153407,0.27153655171153407,1.0
364,"2,049",扬州国信扬二电,248.1006468447054,1226321.6263803341,482322.47566109046,2.5425346905086452,400330.1245349697,0.30598933544833623,0.3264479039781774,0.8300051205083512
365,"2,041",华电句容码头,417.9222754654385,1692425.9694601053,1037157.1560497826,1.6317931757864381,745088.0331139297,0.3754547118654528,0.44024852286544475,0.7183945352618925
366,"1,952",锦州港煤码头,347.59009529194714,1239714.4257116762,1334718.4904378909,0.9288208971353608,658579.6196597909,0.34375263537476464,0.5312349408870705,0.49342211438437916
367,"1,943",常熟电厂,945.1892652572984,1265591.8216774075,3128898.142201512,0.40448482633791627,693337.9915881356,0.18733032222910923,0.547836972167843,0.22159174254879985
368,"2,104",南通华能电厂码头,830.1189954021646,1250411.1129284713,3492063.1726085613,0.35807230600425183,807193.7662507852,0.20511721141475023,0.6455427002406688,0.23115096329938778
