cluster_id,lat,lon,count,type,polygon,distance_to_coast,inside_china_land
62,40.252361369670034,122.08383958994348,190,berth,"POLYGON((122.081763625 40.246916285714285, 122.091679 40.246916285714285, 122.091679 40.26135955434783, 122.081763625 40.26135955434783, 122.081763625 40.246916285714285))",2110.3465347223073,False
63,29.965517509725842,121.72622033966307,55,berth,"POLYGON((121.72594666666666 29.96538368852459, 121.7264625 29.96538368852459, 121.7264625 29.96563312244898, 121.72594666666666 29.96563312244898, 121.72594666666666 29.96538368852459))",140.25572573992514,False
65,38.96648175104958,118.47256682117157,161,berth,"POLYGON((118.46927111111111 38.960871921875, 118.47720662765957 38.960871921875, 118.47720662765957 38.970386, 118.46927111111111 38.970386, 118.46927111111111 38.960871921875))",109.64511538081668,False
67,29.97086663981473,122.15081130680484,53,berth,"POLYGON((122.150232 29.9702965, 122.15179982914573 29.9702965, 122.15179982914573 29.971846777777778, 122.150232 29.971846777777778, 122.150232 29.9702965))",3619.049868014383,False
70,26.726022929543277,119.73618729384827,54,berth,"POLYGON((119.73609817647059 26.7259164, 119.73629766666666 26.7259164, 119.73629766666666 26.726207, 119.73609817647059 26.726207, 119.73609817647059 26.7259164))",1406.1284069278367,False
73,26.041727978760647,119.50246696467667,29,berth,"POLYGON((119.502072 26.040309614285714, 119.50302636206897 26.040309614285714, 119.50302636206897 26.042718809523812, 119.502072 26.042718809523812, 119.502072 26.040309614285714))",175.9781516855637,False
76,31.501162080888324,121.37325889458639,3,berth,"POLYGON((121.3729786981132 31.500971693779903, 121.37381081818181 31.500971693779903, 121.37381081818181 31.501492454545453, 121.3729786981132 31.501492454545453, 121.3729786981132 31.500971693779903))",3280.6019244967033,False
80,38.985377537782774,117.73835246325562,19,berth,"POLYGON((117.73597070000001 38.98509847619047, 117.73926379310345 38.98509847619047, 117.73926379310345 38.98626331372549, 117.73597070000001 38.98626331372549, 117.73597070000001 38.98509847619047))",334.06453007397977,True
81,29.97332879010086,121.73830808052723,48,berth,"POLYGON((121.73683842857143 29.97189542857143, 121.73976107692307 29.97189542857143, 121.73976107692307 29.974040600000002, 121.73683842857143 29.974040600000002, 121.73683842857143 29.97189542857143))",822.752584087352,False
82,27.997339153749277,120.87492943976766,62,berth,"POLYGON((120.87246025 27.9971175, 120.8785063142857 27.9971175, 120.8785063142857 27.99748455882353, 120.87246025 27.99748455882353, 120.87246025 27.9971175))",121.6774798072447,False
83,31.99859528392353,120.55619162235139,10,berth,"POLYGON((120.55422602222222 31.998371, 120.55749922222223 31.998371, 120.55749922222223 31.998942155555557, 120.55422602222222 31.998942155555557, 120.55422602222222 31.998371))",988.006513724699,True
84,31.49742259045535,121.37184073719968,20,berth,"POLYGON((121.37026337500001 31.496945823529412, 121.37259999999999 31.496945823529412, 121.37259999999999 31.498358375, 121.37026337500001 31.498358375, 121.37026337500001 31.496945823529412))",2799.8768199887836,False
86,27.970359211419122,120.79261400524048,92,berth,"POLYGON((120.790171 27.969929461538463, 120.79674361538461 27.969929461538463, 120.79674361538461 27.970674196969696, 120.790171 27.970674196969696, 120.790171 27.969929461538463))",550.8287199466237,False
90,39.50700592815644,121.27219457247394,22,berth,"POLYGON((121.272018625 39.50377208333333, 121.27233904761906 39.50377208333333, 121.27233904761906 39.509790333333335, 121.272018625 39.509790333333335, 121.272018625 39.50377208333333))",1139.2763937944862,False
91,31.92171722639425,120.15835003656353,45,berth,"POLYGON((120.15802029166667 31.920017846153847, 120.15862666666665 31.920017846153847, 120.15862666666665 31.922927666666666, 120.15802029166667 31.922927666666666, 120.15802029166667 31.920017846153847))",1813.0351239449346,False
93,31.479558228408465,121.40209217207124,17,berth,"POLYGON((121.40170893333334 31.47897, 121.4027206111111 31.47897, 121.4027206111111 31.479948833333335, 121.40170893333334 31.479948833333335, 121.40170893333334 31.47897))",2323.9363610907444,False
94,38.95446852972669,118.48231493766079,127,berth,"POLYGON((118.47804800000002 38.946829641975306, 118.48860680246914 38.946829641975306, 118.48860680246914 38.95965709289618, 118.47804800000002 38.95965709289618, 118.47804800000002 38.946829641975306))",24.840310101764107,False
95,31.742812678075232,121.03648377045718,20,berth,"POLYGON((121.03465080434782 31.74199363235294, 121.03846639705883 31.74199363235294, 121.03846639705883 31.74364288888889, 121.03465080434782 31.74364288888889, 121.03465080434782 31.74199363235294))",949.2212536350642,False
96,31.923602021031062,120.1650195835915,12,berth,"POLYGON((120.16430623076924 31.923542076923077, 120.16552866666666 31.923542076923077, 120.16552866666666 31.92372378125, 120.16430623076924 31.92372378125, 120.16430623076924 31.923542076923077))",1894.6666009478622,False
97,19.963885449298907,110.03565272327576,5,berth,"POLYGON((110.03460860465115 19.963589976744185, 110.03634652941177 19.963589976744185, 110.03634652941177 19.96407082352941, 110.03460860465115 19.96407082352941, 110.03460860465115 19.963589976744185))",379.49861335156004,True
98,23.094391565756048,113.44370984399163,20,berth,"POLYGON((113.44276269411765 23.094223, 113.4457958 23.094223, 113.4457958 23.094481028037382, 113.44276269411765 23.094481028037382, 113.44276269411765 23.094223))",538.7922459616027,True
99,21.078214373562965,110.43025790109809,5,berth,"POLYGON((110.43011804444444 21.078049297297298, 110.43049178378378 21.078049297297298, 110.43049178378378 21.078326590361446, 110.43011804444444 21.078326590361446, 110.43011804444444 21.078049297297298))",2477.322969438317,False
100,23.44398296859874,116.50525683437229,25,berth,"POLYGON((116.50398022222222 23.44369425, 116.50719491891893 23.44369425, 116.50719491891893 23.444103216216217, 116.50398022222222 23.444103216216217, 116.50398022222222 23.44369425))",3678.5482428310265,True
101,25.187057843901858,119.01380935294662,3,berth,"POLYGON((119.0133283943662 25.186847245614032, 119.014469875 25.186847245614032, 119.014469875 25.1874211875, 119.0133283943662 25.1874211875, 119.0133283943662 25.186847245614032))",3944.1082901746418,False
102,23.061142611748185,113.48181968566051,33,berth,"POLYGON((113.480144 23.06045836666667, 113.48332433333333 23.06045836666667, 113.48332433333333 23.0617182, 113.480144 23.0617182, 113.480144 23.06045836666667))",874.1765970823697,False
103,35.595106096878105,119.78961950475349,152,berth,"POLYGON((119.78513560869564 35.58571570588236, 119.79425270219436 35.58571570588236, 119.79425270219436 35.604486158823526, 119.78513560869564 35.604486158823526, 119.78513560869564 35.58571570588236))",1646.8833302200183,False
