port_id,lat,lon,berth_count,polygon
198,38.96001403985507,117.72671834420291,1,"POLYGON ((117.72623652173914 38.95972957971015, 117.72623652173914 38.960298499999986, 117.72720016666666 38.960298499999986, 117.72720016666666 38.95972957971015, 117.72623652173914 38.95972957971015))"
199,32.06133865005061,121.69295582608697,1,"POLYGON ((121.692468 32.06114257894736, 121.692468 32.06153472115384, 121.69344365217393 32.06153472115384, 121.69344365217393 32.06114257894736, 121.692468 32.06114257894736))"
200,24.415183763253243,118.03999270080091,1,"POLYGON ((118.03908118421052 24.415100144927536, 118.03908118421052 24.415267381578946, 118.04090421739129 24.415267381578946, 118.04090421739129 24.415100144927536, 118.03908118421052 24.415100144927536))"
201,25.145567209693873,119.02230228285714,1,"POLYGON ((119.02214028571429 25.144911949999997, 119.02214028571429 25.146222469387755, 119.02246427999998 25.146222469387755, 119.02246427999998 25.144911949999997, 119.02214028571429 25.144911949999997))"
202,26.030342738095232,119.50006557142855,1,"POLYGON ((119.49837914285716 26.02882914285714, 119.49837914285716 26.031856333333334, 119.50175199999995 26.031856333333334, 119.50175199999995 26.02882914285714, 119.49837914285716 26.02882914285714))"
203,22.77140045138889,115.59897508333331,1,"POLYGON ((115.59870433333333 22.77107270833333, 115.59870433333333 22.771728194444442, 115.59924583333331 22.771728194444442, 115.59924583333331 22.77107270833333, 115.59870433333333 22.77107270833333))"
204,19.803607690294445,109.16355205615793,2,"POLYGON ((109.16301159259258 19.804357397058823, 109.16544325333334 19.804350373333335, 109.16544325333334 19.80429672413793, 109.16396774999998 19.80429672413793, 109.16396774999998 19.802781, 109.16301159259258 19.802781, 109.16301159259258 19.804357397058823))"
205,21.55638584444445,108.37236771111112,1,"POLYGON ((108.37205086666668 21.555632800000005, 108.37205086666668 21.557138888888886, 108.37268455555555 21.557138888888886, 108.37268455555555 21.555632800000005, 108.37205086666668 21.555632800000005))"
206,19.55300138095238,110.82954377661063,1,"POLYGON ((110.82881652380952 19.551923000000002, 110.82881652380952 19.55407976190476, 110.83027102941176 19.55407976190476, 110.83027102941176 19.551923000000002, 110.82881652380952 19.551923000000002))"
207,32.006091775981254,120.67864120933436,2,"MULTIPOLYGON (((120.67512468707486 32.006113600000006, 120.67857085714286 32.006113600000006, 120.67857085714286 32.0053353, 120.67512468707486 32.0053353, 120.67512468707486 32.006113600000006)), ((120.68065552941177 32.00641311764706, 120.68065552941177 32.007069200000004, 120.682968 32.007069200000004, 120.682968 32.00641311764706, 120.68065552941177 32.00641311764706)))"
208,21.56524734848485,108.37594340909092,1,"POLYGON ((108.37328099999999 21.55856733333333, 108.37328099999999 21.571927363636362, 108.37860581818182 21.571927363636362, 108.37860581818182 21.55856733333333, 108.37328099999999 21.55856733333333))"
209,31.398725925806446,118.34612518157893,1,"POLYGON ((118.3459646 31.398542399999997, 118.3459646 31.398909451612894, 118.34628576315787 31.398909451612894, 118.34628576315787 31.398542399999997, 118.3459646 31.398542399999997))"
210,32.088196251921005,119.92964834079935,6,"MULTIPOLYGON (((119.93084798823527 32.08431208235294, 119.9297546 32.08431208235294, 119.9297546 32.0851886, 119.93084798823527 32.0851886, 119.93084798823527 32.08431208235294)), ((119.93186539999998 32.08370625, 119.93219162499999 32.08370625, 119.93219162499999 32.08351035, 119.93186539999998 32.08351035, 119.93186539999998 32.08370625)), ((119.92779158241758 32.093785615384604, 119.92779158241758 32.0943056111111, 119.92837343749997 32.0943056111111, 119.92837343749997 32.093785615384604, 119.92779158241758 32.093785615384604)), ((119.92915057142858 32.093196166666665, 119.92917783333331 32.093196166666665, 119.92917783333331 32.093168428571424, 119.92915057142858 32.093168428571424, 119.92915057142858 32.093196166666665)), ((119.92801888888887 32.09068855555555, 119.92801888888887 32.09036604, 119.92732851999999 32.09036604, 119.92732851999999 32.09068855555555, 119.92801888888887 32.09068855555555)), ((119.92895133333332 32.08950431531532, 119.93047664999997 32.08950431531532, 119.93047664999997 32.088147142857146, 119.92895133333332 32.088147142857146, 119.92895133333332 32.08950431531532)))"
211,32.306345979166665,119.83312265833331,1,"POLYGON ((119.83191291666665 32.305, 119.83191291666665 32.30769195833332, 119.8343324 32.30769195833332, 119.8343324 32.305, 119.83191291666665 32.305))"
212,23.523673835880683,116.37880806273564,4,"MULTIPOLYGON (((116.3835986972477 23.52482113385827, 116.38342376086958 23.52482113385827, 116.38342376086958 23.524912869565217, 116.3835986972477 23.524912869565217, 116.3835986972477 23.52482113385827)), ((116.38567333333333 23.522803857142858, 116.38684435714283 23.522803857142858, 116.38684435714283 23.521950082191783, 116.38567333333333 23.521950082191783, 116.38567333333333 23.522803857142858)), ((116.37404604395601 23.52438848148148, 116.37178 23.52438848148148, 116.37178 23.524950399999998, 116.37404604395601 23.524950399999998, 116.37404604395601 23.52438848148148)), ((116.37577344099377 23.525212708074534, 116.37577344099377 23.525245574468077, 116.3759634255319 23.525245574468077, 116.3759634255319 23.525212708074534, 116.37577344099377 23.525212708074534)))"
213,31.198320456525323,118.00531817097362,17,"MULTIPOLYGON (((117.99985913333332 31.189284625, 117.99985913333332 31.189596299999998, 118.00260980246914 31.189596299999998, 118.00260980246914 31.191836259259258, 118.00459745762711 31.191836259259258, 118.00459745762711 31.194044130434776, 118.00640900000002 31.194044130434776, 118.00640900000002 31.192536799999992, 118.00507623529411 31.192536799999992, 118.00507623529411 31.190210294117637, 118.00379878723405 31.190210294117637, 118.00379878723405 31.189346872340423, 117.99985913333332 31.189284625)), ((118.00702919999999 31.194181125000004, 118.00702919999999 31.194881099999996, 118.0075179090909 31.194881099999996, 118.0075179090909 31.194181125000004, 118.00702919999999 31.194181125000004)), ((118.00582944736841 31.1974097, 118.00306746153846 31.1974097, 118.00306746153846 31.199205979591845, 118.00164197959182 31.199205979591845, 118.00164197959182 31.201227833333327, 118.00528720689654 31.201227833333327, 118.00528720689654 31.205519875000004, 118.004174875 31.205519875000004, 118.004174875 31.20609349999999, 118.0079628 31.206195666666662, 118.00768975 31.201751187500005, 118.00960512500001 31.201751187500005, 118.00960512500001 31.200120391304345, 118.00811675 31.200120391304345, 118.00811675 31.19832525, 118.00582944736841 31.19832525, 118.00582944736841 31.1974097)), ((118.00262600000002 31.18478999999999, 118.00262600000002 31.1865135, 118.00430427272728 31.1865135, 118.00430427272728 31.18478999999999, 118.00262600000002 31.18478999999999)), ((118.00038806896552 31.18074701724137, 118.00038806896552 31.18169854166667, 118.00076624999996 31.18169854166667, 118.00076624999996 31.18074701724137, 118.00038806896552 31.18074701724137)))"
214,31.131626011074193,118.00054153349946,1,"POLYGON ((118.00052168604653 31.131474952380955, 118.00052168604653 31.131777069767434, 118.0005613809524 31.131777069767434, 118.0005613809524 31.131474952380955, 118.00052168604653 31.131474952380955))"
215,31.456747784772574,118.33960411163334,1,"POLYGON ((118.3395359189189 31.456738731707315, 118.3395359189189 31.45675683783784, 118.3396723043478 31.45675683783784, 118.3396723043478 31.456738731707315, 118.3395359189189 31.456738731707315))"
216,31.208175276190477,118.07925392380955,1,"POLYGON ((118.07903651428573 31.20810288571429, 118.07903651428573 31.20824766666666, 118.07947133333336 31.20824766666666, 118.07947133333336 31.20810288571429, 118.07903651428573 31.20810288571429))"
217,32.32607613802858,119.74035457964057,2,"MULTIPOLYGON (((119.73830946666665 32.32569857777778, 119.7391094117647 32.32569857777778, 119.7391094117647 32.325143249999996, 119.73830946666665 32.325143249999996, 119.73830946666665 32.32569857777778)), ((119.74072213043479 32.32625895652174, 119.74072213043479 32.32674542499999, 119.74212650000001 32.32674542499999, 119.74212650000001 32.32625895652174, 119.74072213043479 32.32625895652174)))"
218,30.246088117427625,122.28370734688198,2,"MULTIPOLYGON (((122.28507900000001 30.246665, 122.28513566666668 30.246665, 122.28513566666668 30.2466064, 122.28507900000001 30.2466064, 122.28507900000001 30.246665)), ((122.27738761064425 30.24363869230769, 122.27740746153843 30.24363869230769, 122.27740746153843 30.24360157703081, 122.27738761064425 30.24360157703081, 122.27738761064425 30.24363869230769)))"
219,28.27032673087159,121.57061461144376,1,"POLYGON ((121.57060044444441 28.27031523952096, 121.57060044444441 28.270338222222225, 121.57062877844314 28.270338222222225, 121.57062877844314 28.27031523952096, 121.57060044444441 28.27031523952096))"
220,26.772078361111102,119.72205200060607,1,"POLYGON ((119.72102288000002 26.76919049999999, 119.72102288000002 26.77496622222222, 119.72308112121212 26.77496622222222, 119.72308112121212 26.76919049999999, 119.72102288000002 26.76919049999999))"
221,26.61456510966736,119.73004240322581,1,"POLYGON ((119.72916080645162 26.614344027027023, 119.72916080645162 26.614786192307694, 119.730924 26.614786192307694, 119.730924 26.614344027027023, 119.72916080645162 26.614344027027023))"
222,37.45141046540717,122.1939470217976,2,"POLYGON ((122.18885259374998 37.453945, 122.19892076470589 37.453945, 122.20249725136614 37.45366316393442, 122.19892076470589 37.45366316393442, 122.19892076470589 37.44883, 122.18885259374998 37.44883, 122.18885259374998 37.453945))"
223,24.718497669405988,118.74041524114793,2,"MULTIPOLYGON (((118.7391531818182 24.71955261538462, 118.739507 24.71955261538462, 118.739507 24.7191075, 118.7391531818182 24.7191075, 118.7391531818182 24.71955261538462)), ((118.74112259999997 24.717856416666663, 118.74173714285712 24.717856416666663, 118.74173714285712 24.717582333333333, 118.74112259999997 24.717582333333333, 118.74112259999997 24.717856416666663)))"
224,31.472855850116897,121.42882779084977,3,"MULTIPOLYGON (((121.42111430645161 31.471830674418605, 121.4212342 31.471830674418605, 121.4212342 31.471702363636368, 121.42111430645161 31.471702363636368, 121.42111430645161 31.471830674418605)), ((121.42265122916665 31.474522256880732, 121.42265122916665 31.476831266666657, 121.42643075 31.476831266666657, 121.42643075 31.474522256880732, 121.42265122916665 31.474522256880732)), ((121.42774895555553 31.473494222222225, 121.43349984210523 31.473494222222225, 121.43349984210523 31.469861999999996, 121.42774895555553 31.469861999999996, 121.42774895555553 31.473494222222225)))"
225,38.96282493382353,117.73884723000002,1,"POLYGON ((117.73803796 38.96254975, 117.73803796 38.963100117647066, 117.73965650000001 38.963100117647066, 117.73965650000001 38.96254975, 117.73803796 38.96254975))"
226,26.720414953216373,119.6594846138889,1,"POLYGON ((119.65936145000002 26.71907468421052, 119.65936145000002 26.72175522222222, 119.6596077777778 26.72175522222222, 119.6596077777778 26.71907468421052, 119.65936145000002 26.71907468421052))"
227,26.72867027115987,119.65708463244516,1,"POLYGON ((119.65647231034484 26.727174818181823, 119.65647231034484 26.730165724137926, 119.65769695454546 26.730165724137926, 119.65769695454546 26.727174818181823, 119.65647231034484 26.727174818181823))"
228,31.37898304703689,121.62542424533677,4,"MULTIPOLYGON (((121.622329 31.378949285714285, 121.62195799999999 31.378949285714285, 121.62195799999999 31.3794966, 121.622329 31.3794966, 121.622329 31.378949285714285)), ((121.62459691666665 31.378347166666675, 121.62596900000001 31.378347166666675, 121.62596900000001 31.38016325, 121.62632433333334 31.38016325, 121.62632433333334 31.378345749999998, 121.62459691666665 31.378347166666675)), ((121.62652654545451 31.37733390909091, 121.62739912500001 31.37733390909091, 121.62739912500001 31.377185250000004, 121.62652654545451 31.377185250000004, 121.62652654545451 31.37733390909091)))"
229,19.28886996710526,110.64384392105259,1,"POLYGON ((110.64378634210524 19.288648184210526, 110.64378634210524 19.289091749999997, 110.64390149999998 19.289091749999997, 110.64390149999998 19.288648184210526, 110.64378634210524 19.288648184210526))"
230,31.52453297619047,121.5984802105263,1,"POLYGON ((121.5973204210526 31.523840333333325, 121.5973204210526 31.52522561904762, 121.59964000000002 31.52522561904762, 121.59964000000002 31.523840333333325, 121.5973204210526 31.523840333333325))"
231,24.887847540303344,118.68318614952881,2,"MULTIPOLYGON (((118.68661842857144 24.88366466666667, 118.68663054545455 24.88366466666667, 118.68663054545455 24.883618939393937, 118.68661842857144 24.883618939393937, 118.68661842857144 24.88366466666667)), ((118.68287154054056 24.888175027027028, 118.6834912 24.888175027027028, 118.6834912 24.88753174545454, 118.68287154054056 24.88753174545454, 118.68287154054056 24.888175027027028)))"
232,22.737034537075488,114.62889693390908,3,"MULTIPOLYGON (((114.62717423214285 22.738309780821915, 114.62717423214285 22.739051020408166, 114.62746299999999 22.739051020408166, 114.62746299999999 22.738309780821915, 114.62717423214285 22.738309780821915)), ((114.62812588888889 22.73701133333333, 114.6315273333333 22.737028333333324, 114.6315273333333 22.736843499999996, 114.62859466666669 22.736843499999996, 114.62859466666669 22.7359047368421, 114.62812588888889 22.7359047368421, 114.62812588888889 22.73701133333333)))"
233,23.47168327536232,116.48237040382081,1,"POLYGON ((116.48165789855071 23.47012655072464, 116.48165789855071 23.473239999999997, 116.48308290909088 23.473239999999997, 116.48308290909088 23.47012655072464, 116.48165789855071 23.47012655072464))"
234,26.69579495,119.81868928787881,1,"POLYGON ((119.81806966666666 26.695193399999997, 119.81806966666666 26.696396499999995, 119.81930890909094 26.696396499999995, 119.81930890909094 26.695193399999997, 119.81806966666666 26.695193399999997))"
235,31.282666634442357,121.75308420737689,4,"MULTIPOLYGON (((121.75457324999996 31.278826000000002, 121.754931875 31.278826000000002, 121.754931875 31.27809724999999, 121.75457324999996 31.27809724999999, 121.75457324999996 31.278826000000002)), ((121.755771625 31.280148874999995, 121.755771625 31.28073916666666, 121.75613216666667 31.28073916666666, 121.75613216666667 31.280148874999995, 121.755771625 31.280148874999995)), ((121.75522159999998 31.286116, 121.75522159999998 31.2856124, 121.7547907 31.2856124, 121.7547907 31.286116, 121.75522159999998 31.286116)), ((121.75070466666668 31.284696666666658, 121.75070466666668 31.283896222222225, 121.75003155555555 31.283896222222225, 121.75003155555555 31.284696666666658, 121.75070466666668 31.284696666666658)))"
